# BUSCO version is: 3.0.2 
# The lineage dataset is: N/A (Creation date: N/A, number of species: N/A, number of BUSCOs: N/A)
# To reproduce this run: python /busco/scripts/run_BUSCO.py -i SPC1_trinity.okay.fasta -o run_sample_SPC -l plantae/ -m transcriptome -c 4
#
# Busco id	Status	Sequence	Score	Length
68351	Duplicated	SPC_TRINITY_DN27616_c0_g1_i9	448.5	210
68377	Duplicated	SPC_TRINITY_DN25911_c0_g1_i5	332.0	254
68377	Duplicated	SPC_TRINITY_DN25911_c0_g1_i8	328.6	256
68418	Complete	SPC_TRINITY_DN25334_c0_g1_i13	334.5	234
68423	Duplicated	SPC_TRINITY_DN28505_c0_g2_i2	393.7	215
68423	Duplicated	SPC_TRINITY_DN28505_c0_g3_i1	389.6	238
68499	Complete	SPC_TRINITY_DN32829_c0_g4_i3	332.3	217
68602	Complete	SPC_TRINITY_DN33117_c2_g1_i5	325.9	236
68866	Duplicated	SPC_TRINITY_DN26834_c0_g1_i3	342.5	227
68866	Duplicated	SPC_TRINITY_DN26834_c0_g1_i8	358.6	259
68978	Duplicated	SPC_TRINITY_DN25722_c1_g2_i2	385.5	222
68978	Duplicated	SPC_TRINITY_DN25722_c1_g2_i5	379.6	216
69232	Complete	SPC_TRINITY_DN14192_c0_g1_i1	214.5	206
69308	Duplicated	SPC_TRINITY_DN31000_c0_g3_i2	306.4	178
69308	Duplicated	SPC_TRINITY_DN31000_c0_g3_i3	321.4	189
69310	Duplicated	SPC_TRINITY_DN29341_c0_g1_i2	283.9	170
69310	Duplicated	SPC_TRINITY_DN29341_c0_g1_i7	302.0	177
69470	Complete	SPC_TRINITY_DN29660_c1_g1_i9	571.4	291
69492	Duplicated	SPC_TRINITY_DN23746_c0_g1_i1	378.4	229
69492	Duplicated	SPC_TRINITY_DN23746_c0_g2_i1	384.0	229
69588	Complete	SPC_TRINITY_DN26147_c0_g1_i5	417.6	243
69712	Duplicated	SPC_TRINITY_DN25105_c0_g1_i3	361.2	230
69712	Duplicated	SPC_TRINITY_DN25105_c0_g1_i4	357.0	220
69788	Duplicated	SPC_TRINITY_DN34156_c1_g1_i1	324.3	191
69788	Duplicated	SPC_TRINITY_DN34156_c1_g1_i7	324.4	191
69799	Duplicated	SPC_TRINITY_DN33994_c0_g1_i6	361.2	218
69799	Duplicated	SPC_TRINITY_DN33994_c0_g1_i7	341.1	247
69816	Complete	SPC_TRINITY_DN23464_c0_g1_i1	377.2	328
70018	Duplicated	SPC_TRINITY_DN27038_c0_g1_i1	317.9	210
70018	Duplicated	SPC_TRINITY_DN27038_c0_g1_i4	323.4	240
70076	Duplicated	SPC_TRINITY_DN24689_c0_g1_i2	392.1	285
70076	Duplicated	SPC_TRINITY_DN24689_c0_g1_i4	392.0	285
70340	Duplicated	SPC_TRINITY_DN27215_c0_g1_i6	443.3	316
70340	Duplicated	SPC_TRINITY_DN27215_c0_g1_i7	447.8	317
70621	Duplicated	SPC_TRINITY_DN26972_c1_g2_i3	266.0	194
70621	Duplicated	SPC_TRINITY_DN26972_c1_g2_i5	258.8	194
70624	Duplicated	SPC_TRINITY_DN32390_c2_g2_i10	231.9	175
70624	Duplicated	SPC_TRINITY_DN32390_c2_g2_i12	227.2	140
70624	Duplicated	SPC_TRINITY_DN32390_c2_g2_i14	262.3	190
70633	Complete	SPC_TRINITY_DN34257_c0_g2_i6	367.4	229
7064	Duplicated	SPC_TRINITY_DN30214_c0_g1_i2	1216.9	940
7064	Duplicated	SPC_TRINITY_DN30214_c0_g1_i3	1184.3	823
70644	Duplicated	SPC_TRINITY_DN26485_c0_g1_i1	337.0	263
70644	Duplicated	SPC_TRINITY_DN26485_c0_g1_i2	353.7	262
70727	Duplicated	SPC_TRINITY_DN26215_c1_g3_i1	444.5	300
70727	Duplicated	SPC_TRINITY_DN26215_c1_g3_i2	447.7	297
70751	Complete	SPC_TRINITY_DN26097_c1_g2_i6	346.6	216
70760	Complete	SPC_TRINITY_DN32196_c3_g1_i1	619.2	385
70822	Duplicated	SPC_TRINITY_DN22851_c0_g2_i2	481.0	253
70822	Duplicated	SPC_TRINITY_DN22851_c0_g2_i3	410.3	247
70858	Complete	SPC_TRINITY_DN28633_c2_g1_i8	386.1	265
70871	Duplicated	SPC_TRINITY_DN26331_c0_g1_i1	370.6	246
70871	Duplicated	SPC_TRINITY_DN26331_c0_g1_i5	367.6	252
70969	Complete	SPC_TRINITY_DN24603_c0_g2_i1	372.9	229
71196	Complete	SPC_TRINITY_DN23721_c0_g2_i3	327.6	247
71280	Duplicated	SPC_TRINITY_DN22874_c0_g1_i3	412.2	197
71280	Duplicated	SPC_TRINITY_DN25815_c3_g3_i3	400.7	225
71296	Complete	SPC_TRINITY_DN23440_c0_g1_i1	256.5	165
71301	Duplicated	SPC_TRINITY_DN30886_c2_g1_i3	313.7	179
71301	Duplicated	SPC_TRINITY_DN30886_c2_g1_i4	329.7	202
71559	Complete	SPC_TRINITY_DN30750_c1_g5_i1	351.8	225
71727	Duplicated	SPC_TRINITY_DN30266_c1_g1_i2	314.1	198
71727	Duplicated	SPC_TRINITY_DN30266_c1_g1_i3	306.7	196
71830	Duplicated	SPC_TRINITY_DN23927_c0_g1_i1	222.7	258
71830	Duplicated	SPC_TRINITY_DN23927_c0_g1_i2	215.8	254
72385	Duplicated	SPC_TRINITY_DN25961_c0_g1_i6	473.0	235
72385	Duplicated	SPC_TRINITY_DN25961_c0_g1_i9	466.5	232
72594	Complete	SPC_TRINITY_DN31965_c2_g1_i4	389.3	206
7260	Complete	SPC_TRINITY_DN33535_c0_g1_i4	532.5	807
72626	Complete	SPC_TRINITY_DN34622_c1_g2_i5	337.9	249
7269	Duplicated	SPC_TRINITY_DN33015_c0_g1_i2	1419.1	937
7269	Duplicated	SPC_TRINITY_DN33015_c0_g1_i3	1330.1	818
72720	Complete	SPC_TRINITY_DN21997_c0_g1_i1	338.2	244
7275	Duplicated	SPC_TRINITY_DN34816_c2_g1_i2	1728.0	934
7275	Duplicated	SPC_TRINITY_DN34816_c2_g1_i9	1538.7	802
72846	Complete	SPC_TRINITY_DN28736_c1_g2_i1	431.5	275
72871	Duplicated	SPC_TRINITY_DN28944_c0_g1_i3	352.3	233
72871	Duplicated	SPC_TRINITY_DN28944_c0_g1_i5	360.7	234
72977	Complete	SPC_TRINITY_DN25056_c1_g1_i4	335.1	191
73092	Duplicated	SPC_TRINITY_DN30931_c0_g1_i3	421.0	207
73092	Duplicated	SPC_TRINITY_DN30931_c0_g1_i5	417.8	207
73092	Duplicated	SPC_TRINITY_DN30931_c0_g3_i1	418.0	207
73229	Duplicated	SPC_TRINITY_DN24679_c0_g1_i1	380.7	214
73229	Duplicated	SPC_TRINITY_DN24679_c0_g2_i1	386.4	214
73347	Complete	SPC_TRINITY_DN25286_c0_g1_i1	496.9	206
73400	Duplicated	SPC_TRINITY_DN27684_c1_g1_i2	369.7	218
73400	Duplicated	SPC_TRINITY_DN27684_c1_g1_i6	424.6	237
73612	Complete	SPC_TRINITY_DN28852_c0_g1_i2	274.2	199
73643	Duplicated	SPC_TRINITY_DN33264_c1_g1_i1	320.7	193
73643	Duplicated	SPC_TRINITY_DN33264_c1_g1_i4	323.2	193
73721	Complete	SPC_TRINITY_DN25669_c0_g1_i2	342.2	238
73737	Duplicated	SPC_TRINITY_DN25874_c0_g1_i1	437.6	252
73737	Duplicated	SPC_TRINITY_DN25874_c0_g1_i4	436.0	253
7374	Duplicated	SPC_TRINITY_DN31966_c0_g1_i2	935.4	881
7374	Duplicated	SPC_TRINITY_DN31966_c0_g1_i4	936.9	868
73754	Duplicated	SPC_TRINITY_DN29212_c2_g1_i2	464.7	198
73754	Duplicated	SPC_TRINITY_DN29212_c2_g2_i1	473.0	216
73847	Complete	SPC_TRINITY_DN28838_c3_g1_i6	378.7	288
73919	Duplicated	SPC_TRINITY_DN30733_c0_g1_i20	421.5	253
73919	Duplicated	SPC_TRINITY_DN30733_c0_g1_i5	421.4	235
74002	Duplicated	SPC_TRINITY_DN30675_c1_g6_i1	474.2	271
74002	Duplicated	SPC_TRINITY_DN30675_c1_g6_i6	468.0	271
74249	Complete	SPC_TRINITY_DN25795_c0_g1_i3	340.8	205
74325	Duplicated	SPC_TRINITY_DN28729_c1_g1_i2	400.1	234
74325	Duplicated	SPC_TRINITY_DN28729_c1_g1_i8	405.3	246
74326	Duplicated	SPC_TRINITY_DN32897_c0_g4_i2	466.7	244
74326	Duplicated	SPC_TRINITY_DN32897_c0_g4_i3	482.1	275
74385	Duplicated	SPC_TRINITY_DN22867_c0_g1_i1	216.7	182
74385	Duplicated	SPC_TRINITY_DN22867_c0_g1_i2	218.1	182
74404	Complete	SPC_TRINITY_DN31331_c5_g2_i1	265.4	253
74501	Duplicated	SPC_TRINITY_DN33339_c0_g1_i1	419.0	281
74501	Duplicated	SPC_TRINITY_DN33339_c0_g1_i2	438.7	282
74669	Duplicated	SPC_TRINITY_DN23913_c0_g1_i1	377.2	203
74669	Duplicated	SPC_TRINITY_DN23913_c0_g1_i2	360.9	201
74669	Duplicated	SPC_TRINITY_DN28450_c0_g1_i6	353.9	267
74712	Complete	SPC_TRINITY_DN29171_c3_g1_i3	323.4	202
74723	Duplicated	SPC_TRINITY_DN30032_c0_g1_i4	331.8	204
74723	Duplicated	SPC_TRINITY_DN30032_c0_g1_i9	336.0	181
74757	Duplicated	SPC_TRINITY_DN33183_c5_g1_i1	267.7	194
74757	Duplicated	SPC_TRINITY_DN33183_c5_g4_i1	256.1	192
74932	Duplicated	SPC_TRINITY_DN34806_c1_g4_i2	328.8	223
74932	Duplicated	SPC_TRINITY_DN34806_c1_g4_i4	327.3	197
74941	Complete	SPC_TRINITY_DN30649_c0_g1_i9	536.8	419
75004	Duplicated	SPC_TRINITY_DN32856_c0_g1_i2	347.7	232
75004	Duplicated	SPC_TRINITY_DN32856_c0_g1_i3	354.7	227
7510	Complete	SPC_TRINITY_DN33016_c0_g1_i5	1242.7	912
75227	Duplicated	SPC_TRINITY_DN28348_c2_g2_i4	325.2	187
75227	Duplicated	SPC_TRINITY_DN28348_c2_g3_i3	329.4	187
75227	Duplicated	SPC_TRINITY_DN28348_c2_g3_i4	333.9	187
7535	Complete	SPC_TRINITY_DN21178_c0_g2_i1	785.3	510
75620	Complete	SPC_TRINITY_DN26044_c0_g1_i6	291.5	196
7570	Complete	SPC_TRINITY_DN33023_c0_g1_i3	1617.1	826
75814	Duplicated	SPC_TRINITY_DN27815_c3_g1_i12	323.4	213
75814	Duplicated	SPC_TRINITY_DN27815_c3_g1_i13	327.3	204
75836	Duplicated	SPC_TRINITY_DN23594_c0_g1_i1	388.0	206
75836	Duplicated	SPC_TRINITY_DN23594_c0_g1_i3	381.5	206
75922	Complete	SPC_TRINITY_DN15947_c0_g1_i2	439.6	262
75977	Duplicated	SPC_TRINITY_DN23946_c0_g1_i2	315.4	170
75977	Duplicated	SPC_TRINITY_DN23946_c0_g1_i5	321.9	170
76030	Duplicated	SPC_TRINITY_DN24717_c0_g2_i1	387.0	209
76030	Duplicated	SPC_TRINITY_DN24717_c0_g2_i3	384.5	228
76033	Duplicated	SPC_TRINITY_DN27119_c3_g1_i7	274.0	210
76033	Duplicated	SPC_TRINITY_DN27119_c3_g2_i2	280.6	204
76048	Duplicated	SPC_TRINITY_DN24648_c0_g1_i1	456.4	244
76048	Duplicated	SPC_TRINITY_DN24648_c0_g1_i3	445.3	243
7612	Complete	SPC_TRINITY_DN32230_c0_g3_i7	251.0	661
76317	Duplicated	SPC_TRINITY_DN26362_c0_g1_i1	283.0	203
76317	Duplicated	SPC_TRINITY_DN26362_c0_g1_i11	283.7	203
76406	Complete	SPC_TRINITY_DN29214_c2_g1_i8	317.6	182
76733	Duplicated	SPC_TRINITY_DN26861_c3_g1_i2	314.3	162
76733	Duplicated	SPC_TRINITY_DN26861_c3_g1_i3	284.1	159
76787	Complete	SPC_TRINITY_DN29784_c2_g3_i7	275.7	262
77008	Duplicated	SPC_TRINITY_DN34172_c4_g1_i2	329.0	189
77008	Duplicated	SPC_TRINITY_DN34172_c4_g1_i4	328.5	188
77140	Duplicated	SPC_TRINITY_DN26735_c1_g1_i1	222.8	216
77140	Duplicated	SPC_TRINITY_DN26735_c1_g5_i2	212.2	198
77151	Duplicated	SPC_TRINITY_DN24228_c0_g1_i1	331.6	155
77151	Duplicated	SPC_TRINITY_DN24228_c0_g1_i3	336.1	159
77171	Duplicated	SPC_TRINITY_DN29870_c0_g2_i4	312.0	168
77171	Duplicated	SPC_TRINITY_DN29870_c0_g2_i5	303.2	180
77372	Duplicated	SPC_TRINITY_DN32003_c1_g1_i2	311.7	196
77372	Duplicated	SPC_TRINITY_DN32003_c1_g1_i5	318.9	200
77679	Duplicated	SPC_TRINITY_DN29333_c1_g1_i3	273.3	197
77679	Duplicated	SPC_TRINITY_DN29333_c1_g1_i4	275.0	197
77759	Duplicated	SPC_TRINITY_DN30450_c1_g1_i6	330.2	286
77759	Duplicated	SPC_TRINITY_DN30450_c1_g1_i7	326.2	243
7776	Complete	SPC_TRINITY_DN33108_c0_g1_i4	1784.4	1151
77949	Complete	SPC_TRINITY_DN25790_c0_g1_i3	311.2	192
77975	Complete	SPC_TRINITY_DN34612_c0_g2_i3	281.6	191
7829	Complete	SPC_TRINITY_DN31951_c0_g1_i11	1474.2	826
78548	Duplicated	SPC_TRINITY_DN29132_c3_g1_i1	247.6	163
78548	Duplicated	SPC_TRINITY_DN29132_c3_g1_i2	252.6	147
7879	Duplicated	SPC_TRINITY_DN28926_c0_g1_i3	672.9	640
7879	Duplicated	SPC_TRINITY_DN29747_c0_g3_i2	581.7	608
78857	Duplicated	SPC_TRINITY_DN32915_c2_g4_i2	246.4	181
78857	Duplicated	SPC_TRINITY_DN32915_c2_g6_i2	285.1	182
78965	Complete	SPC_TRINITY_DN26707_c1_g3_i1	435.6	404
79184	Complete	SPC_TRINITY_DN32743_c2_g1_i1	347.1	244
79228	Duplicated	SPC_TRINITY_DN33029_c1_g1_i4	201.0	115
79228	Duplicated	SPC_TRINITY_DN33029_c1_g1_i5	200.0	168
79230	Duplicated	SPC_TRINITY_DN24446_c1_g1_i1	390.3	186
79230	Duplicated	SPC_TRINITY_DN24446_c1_g1_i4	382.5	182
79239	Complete	SPC_TRINITY_DN27963_c1_g1_i8	291.3	179
79261	Duplicated	SPC_TRINITY_DN21827_c0_g1_i1	306.2	185
79261	Duplicated	SPC_TRINITY_DN21827_c0_g2_i1	309.6	186
79283	Duplicated	SPC_TRINITY_DN31195_c6_g2_i2	273.1	149
79283	Duplicated	SPC_TRINITY_DN31195_c6_g2_i3	278.9	153
79294	Duplicated	SPC_TRINITY_DN25458_c1_g1_i1	281.7	176
79294	Duplicated	SPC_TRINITY_DN25458_c1_g1_i2	280.4	176
79420	Duplicated	SPC_TRINITY_DN24144_c0_g1_i1	329.9	245
79420	Duplicated	SPC_TRINITY_DN24144_c0_g1_i6	331.1	242
79604	Duplicated	SPC_TRINITY_DN29541_c4_g1_i6	225.4	167
79604	Duplicated	SPC_TRINITY_DN29541_c4_g1_i9	220.6	161
79881	Duplicated	SPC_TRINITY_DN25323_c1_g1_i2	366.5	209
79881	Duplicated	SPC_TRINITY_DN25323_c1_g1_i6	371.0	234
79944	Complete	SPC_TRINITY_DN26801_c1_g1_i11	257.1	167
80260	Duplicated	SPC_TRINITY_DN30830_c1_g1_i1	297.5	261
80260	Duplicated	SPC_TRINITY_DN30830_c1_g1_i8	307.4	260
80383	Duplicated	SPC_TRINITY_DN34168_c1_g2_i8	295.5	236
80383	Duplicated	SPC_TRINITY_DN34168_c1_g2_i9	287.6	211
80383	Duplicated	SPC_TRINITY_DN34168_c1_g3_i4	302.4	236
8051	Missing
8056	Complete	SPC_TRINITY_DN34472_c0_g1_i9	1619.7	1019
8088	Complete	SPC_TRINITY_DN27635_c0_g1_i3	1387.2	745
80952	Duplicated	SPC_TRINITY_DN25146_c0_g1_i2	383.8	217
80952	Duplicated	SPC_TRINITY_DN25146_c0_g1_i3	376.2	210
80985	Duplicated	SPC_TRINITY_DN25437_c0_g1_i4	360.1	181
80985	Duplicated	SPC_TRINITY_DN25437_c0_g2_i2	363.4	193
81128	Duplicated	SPC_TRINITY_DN24768_c0_g1_i11	182.1	170
81128	Duplicated	SPC_TRINITY_DN24768_c0_g1_i6	182.1	170
81556	Duplicated	SPC_TRINITY_DN25118_c0_g1_i1	343.7	181
81556	Duplicated	SPC_TRINITY_DN25118_c0_g1_i2	338.9	188
81924	Duplicated	SPC_TRINITY_DN29135_c2_g1_i2	354.3	183
81924	Duplicated	SPC_TRINITY_DN29135_c2_g1_i6	325.0	162
82005	Complete	SPC_TRINITY_DN29096_c0_g2_i2	549.8	721
82104	Duplicated	SPC_TRINITY_DN24058_c0_g1_i1	273.9	162
82104	Duplicated	SPC_TRINITY_DN24058_c0_g1_i2	275.1	159
82104	Duplicated	SPC_TRINITY_DN24058_c0_g1_i4	275.4	161
8216	Complete	SPC_TRINITY_DN29878_c0_g1_i4	1292.1	718
8236	Complete	SPC_TRINITY_DN28646_c0_g1_i2	1189.4	586
82385	Missing
82471	Complete	SPC_TRINITY_DN33441_c2_g1_i2	249.5	194
82867	Duplicated	SPC_TRINITY_DN31773_c7_g1_i1	301.4	191
82867	Duplicated	SPC_TRINITY_DN31773_c7_g1_i2	300.6	211
82876	Complete	SPC_TRINITY_DN29827_c1_g4_i1	388.1	211
8308	Complete	SPC_TRINITY_DN29144_c0_g3_i4	1569.1	935
83146	Complete	SPC_TRINITY_DN30017_c2_g2_i2	292.8	162
83159	Complete	SPC_TRINITY_DN27200_c4_g1_i6	244.9	213
83500	Duplicated	SPC_TRINITY_DN23822_c0_g1_i2	216.2	155
83500	Duplicated	SPC_TRINITY_DN23822_c0_g2_i1	250.3	155
83553	Duplicated	SPC_TRINITY_DN28542_c1_g1_i10	365.2	194
83553	Duplicated	SPC_TRINITY_DN28542_c1_g1_i8	363.4	194
8363	Duplicated	SPC_TRINITY_DN30563_c2_g1_i5	672.6	546
8363	Duplicated	SPC_TRINITY_DN30563_c2_g2_i1	630.5	431
83948	Duplicated	SPC_TRINITY_DN25014_c0_g1_i4	276.4	172
83948	Duplicated	SPC_TRINITY_DN25014_c0_g1_i5	271.8	165
84081	Duplicated	SPC_TRINITY_DN27116_c1_g1_i2	214.4	142
84081	Duplicated	SPC_TRINITY_DN27116_c1_g1_i4	214.9	142
84131	Duplicated	SPC_TRINITY_DN29271_c0_g1_i11	263.9	246
84131	Duplicated	SPC_TRINITY_DN29271_c0_g1_i5	261.9	246
84131	Duplicated	SPC_TRINITY_DN29271_c0_g1_i9	266.3	253
84239	Duplicated	SPC_TRINITY_DN24011_c0_g1_i1	290.4	179
84239	Duplicated	SPC_TRINITY_DN24011_c0_g1_i2	317.9	197
84239	Duplicated	SPC_TRINITY_DN24011_c0_g1_i5	329.6	203
84315	Duplicated	SPC_TRINITY_DN34565_c2_g1_i1	123.5	192
84315	Duplicated	SPC_TRINITY_DN34565_c2_g2_i1	128.0	187
84331	Duplicated	SPC_TRINITY_DN26786_c3_g1_i2	331.5	205
84331	Duplicated	SPC_TRINITY_DN26786_c3_g4_i1	325.3	275
84934	Complete	SPC_TRINITY_DN23872_c0_g2_i1	223.3	126
84960	Duplicated	SPC_TRINITY_DN25631_c0_g1_i4	287.9	159
84960	Duplicated	SPC_TRINITY_DN25631_c0_g1_i6	287.7	147
85017	Complete	SPC_TRINITY_DN25852_c2_g1_i6	187.8	135
8502	Complete	SPC_TRINITY_DN32648_c0_g1_i1	1133.6	806
85263	Complete	SPC_TRINITY_DN30064_c2_g1_i9	153.2	145
85308	Complete	SPC_TRINITY_DN33512_c0_g2_i1	259.7	166
85384	Duplicated	SPC_TRINITY_DN25121_c0_g1_i1	184.8	141
85384	Duplicated	SPC_TRINITY_DN25121_c0_g1_i4	171.7	146
85472	Duplicated	SPC_TRINITY_DN26954_c3_g1_i4	238.2	140
85472	Duplicated	SPC_TRINITY_DN26954_c3_g1_i7	240.1	139
86110	Complete	SPC_TRINITY_DN29214_c2_g3_i1	304.5	247
86162	Duplicated	SPC_TRINITY_DN30727_c3_g1_i1	337.4	226
86162	Duplicated	SPC_TRINITY_DN30727_c3_g1_i4	333.9	253
86178	Duplicated	SPC_TRINITY_DN29823_c0_g1_i1	256.7	119
86178	Duplicated	SPC_TRINITY_DN29823_c0_g1_i2	256.7	119
86189	Duplicated	SPC_TRINITY_DN30120_c4_g2_i1	182.7	159
86189	Duplicated	SPC_TRINITY_DN30120_c4_g3_i1	185.3	166
86234	Duplicated	SPC_TRINITY_DN28412_c3_g3_i2	199.2	124
86234	Duplicated	SPC_TRINITY_DN31583_c1_g2_i1	189.8	121
8634	Duplicated	SPC_TRINITY_DN31442_c1_g1_i4	1614.1	892
8634	Duplicated	SPC_TRINITY_DN31442_c1_g1_i5	1622.4	893
86470	Complete	SPC_TRINITY_DN30125_c1_g4_i2	165.9	102
86570	Duplicated	SPC_TRINITY_DN25372_c0_g1_i2	258.2	154
86570	Duplicated	SPC_TRINITY_DN25372_c0_g1_i6	247.4	148
86977	Complete	SPC_TRINITY_DN31984_c1_g2_i1	252.4	135
87140	Duplicated	SPC_TRINITY_DN24134_c0_g1_i4	224.2	125
87140	Duplicated	SPC_TRINITY_DN24134_c0_g1_i5	248.0	134
87465	Duplicated	SPC_TRINITY_DN26940_c9_g1_i1	159.6	89
87465	Duplicated	SPC_TRINITY_DN26940_c9_g2_i1	186.4	100
87644	Duplicated	SPC_TRINITY_DN32927_c0_g3_i1	188.0	146
87644	Duplicated	SPC_TRINITY_DN32927_c0_g3_i3	188.1	136
87644	Duplicated	SPC_TRINITY_DN32927_c0_g4_i2	169.9	137
87823	Duplicated	SPC_TRINITY_DN26738_c6_g2_i6	275.6	167
87823	Duplicated	SPC_TRINITY_DN26738_c6_g2_i7	274.8	172
87970	Duplicated	SPC_TRINITY_DN26145_c1_g1_i1	219.8	137
87970	Duplicated	SPC_TRINITY_DN26145_c1_g2_i2	216.7	123
88052	Missing
88257	Duplicated	SPC_TRINITY_DN24638_c0_g1_i1	272.4	189
88257	Duplicated	SPC_TRINITY_DN24638_c0_g1_i2	274.7	182
88322	Duplicated	SPC_TRINITY_DN34202_c4_g4_i1	201.0	128
88322	Duplicated	SPC_TRINITY_DN34202_c4_g4_i2	203.8	125
88410	Duplicated	SPC_TRINITY_DN27713_c7_g1_i2	282.7	160
88410	Duplicated	SPC_TRINITY_DN27713_c7_g1_i6	287.3	158
88666	Complete	SPC_TRINITY_DN28470_c3_g1_i8	74.8	113
8872	Duplicated	SPC_TRINITY_DN32048_c0_g3_i2	884.4	881
8872	Duplicated	SPC_TRINITY_DN32048_c0_g3_i3	752.3	683
8875	Duplicated	SPC_TRINITY_DN34178_c0_g1_i7	785.8	587
8875	Duplicated	SPC_TRINITY_DN34178_c0_g1_i9	697.9	526
88823	Duplicated	SPC_TRINITY_DN29316_c5_g1_i10	235.1	156
88823	Duplicated	SPC_TRINITY_DN29316_c5_g1_i13	229.4	131
89078	Complete	SPC_TRINITY_DN23867_c0_g1_i1	191.2	134
89130	Fragmented	SPC_TRINITY_DN31499_c0_g1_i1	215.4	129
89253	Complete	SPC_TRINITY_DN23701_c0_g1_i1	198.2	125
89308	Duplicated	SPC_TRINITY_DN34566_c0_g1_i1	160.5	165
89308	Duplicated	SPC_TRINITY_DN34566_c0_g1_i6	160.2	165
89486	Duplicated	SPC_TRINITY_DN26837_c1_g1_i11	215.2	136
89486	Duplicated	SPC_TRINITY_DN26837_c1_g6_i1	216.0	124
89762	Complete	SPC_TRINITY_DN25743_c4_g1_i2	340.4	234
89866	Complete	SPC_TRINITY_DN32382_c1_g1_i1	200.2	142
89898	Duplicated	SPC_TRINITY_DN25489_c0_g1_i2	213.6	144
89898	Duplicated	SPC_TRINITY_DN25489_c0_g2_i3	195.9	130
90150	Duplicated	SPC_TRINITY_DN18429_c0_g1_i1	205.8	157
90150	Duplicated	SPC_TRINITY_DN31853_c0_g2_i3	200.4	111
90325	Duplicated	SPC_TRINITY_DN23747_c0_g1_i1	159.8	135
90325	Duplicated	SPC_TRINITY_DN23747_c0_g1_i2	162.0	140
90843	Duplicated	SPC_TRINITY_DN23728_c0_g1_i1	166.2	108
90843	Duplicated	SPC_TRINITY_DN23728_c0_g1_i5	161.7	98
9107	Duplicated	SPC_TRINITY_DN28649_c1_g1_i1	1224.1	730
9107	Duplicated	SPC_TRINITY_DN28649_c1_g2_i1	1209.7	763
9138	Complete	SPC_TRINITY_DN30674_c0_g1_i1	1470.9	791
91443	Complete	SPC_TRINITY_DN28908_c2_g5_i1	395.2	261
91767	Duplicated	SPC_TRINITY_DN31237_c0_g1_i1	226.1	183
91767	Duplicated	SPC_TRINITY_DN31237_c0_g1_i4	226.8	145
91955	Duplicated	SPC_TRINITY_DN22089_c0_g1_i1	151.3	101
91955	Duplicated	SPC_TRINITY_DN22089_c0_g2_i1	154.1	100
9223	Duplicated	SPC_TRINITY_DN33883_c2_g2_i2	1295.4	666
9223	Duplicated	SPC_TRINITY_DN33883_c2_g2_i3	1298.2	664
92277	Duplicated	SPC_TRINITY_DN25607_c0_g1_i7	167.4	123
92277	Duplicated	SPC_TRINITY_DN25607_c0_g2_i1	164.7	119
92370	Complete	SPC_TRINITY_DN34437_c1_g2_i1	188.4	102
9264	Complete	SPC_TRINITY_DN33407_c0_g2_i1	1248.6	711
9324	Complete	SPC_TRINITY_DN31354_c0_g2_i2	1120.6	894
93854	Duplicated	SPC_TRINITY_DN25646_c0_g2_i3	158.7	197
93854	Duplicated	SPC_TRINITY_DN25646_c0_g2_i4	179.0	197
9441	Duplicated	SPC_TRINITY_DN31632_c0_g1_i3	1178.9	705
9441	Duplicated	SPC_TRINITY_DN31632_c0_g1_i6	1189.0	712
9549	Fragmented	SPC_TRINITY_DN34697_c1_g1_i2	1295.3	661
9565	Complete	SPC_TRINITY_DN31691_c1_g1_i13	1112.8	690
96823	Duplicated	SPC_TRINITY_DN25558_c0_g2_i1	169.1	109
96823	Duplicated	SPC_TRINITY_DN25558_c0_g3_i1	173.5	113
96823	Duplicated	SPC_TRINITY_DN25558_c0_g3_i4	174.5	115
96864	Duplicated	SPC_TRINITY_DN26191_c3_g3_i1	133.3	71
96864	Duplicated	SPC_TRINITY_DN26191_c3_g5_i2	135.7	86
9731	Duplicated	SPC_TRINITY_DN33905_c3_g1_i10	860.8	751
9731	Duplicated	SPC_TRINITY_DN33905_c3_g1_i4	893.8	736
9733	Complete	SPC_TRINITY_DN31810_c0_g1_i1	1403.0	753
97438	Duplicated	SPC_TRINITY_DN31930_c2_g6_i1	173.0	101
97438	Duplicated	SPC_TRINITY_DN31930_c2_g7_i2	181.6	103
97518	Duplicated	SPC_TRINITY_DN24400_c0_g1_i1	183.8	106
97518	Duplicated	SPC_TRINITY_DN24400_c0_g1_i5	180.2	104
9798	Missing
9830	Duplicated	SPC_TRINITY_DN31480_c5_g1_i4	1148.9	723
9830	Duplicated	SPC_TRINITY_DN31480_c5_g1_i6	1161.8	748
98672	Complete	SPC_TRINITY_DN14234_c0_g1_i1	221.7	180
9931	Complete	SPC_TRINITY_DN33818_c2_g1_i4	1380.7	786
9962	Duplicated	SPC_TRINITY_DN26968_c0_g1_i6	766.7	489
9962	Duplicated	SPC_TRINITY_DN30533_c0_g1_i14	776.3	756
